timestamp,open,high,low,close,volume,number_of_trades
2026-07-31 16:17:00,62806.34,62838.0,62793.27,62838.0,16.19197,2896
2026-07-31 16:18:00,62838.0,62902.75,62837.99,62890.0,18.70253,4000
2026-07-31 16:19:00,62890.01,62902.67,62890.0,62896.01,7.20075,1518
2026-07-31 16:20:00,62896.01,62900.0,62888.0,62899.99,10.83163,2013
2026-07-31 16:21:00,62900.0,62913.25,62876.0,62896.0,11.73973,3046
2026-07-31 16:22:00,62896.0,62896.0,62880.02,62880.02,9.7313,1081
2026-07-31 16:23:00,62880.03,62903.44,62880.03,62903.44,61.50925,3253
2026-07-31 16:24:00,62903.43,62931.79,62903.43,62917.24,19.5602,3805
2026-07-31 16:25:00,62917.24,62917.24,62843.04,62861.97,19.28079,3517
2026-07-31 16:26:00,62861.98,62897.91,62861.97,62897.9,37.25007,2804
2026-07-31 16:27:00,62897.91,62920.0,62888.95,62888.96,22.95952,2701
2026-07-31 16:28:00,62888.95,62905.69,62884.47,62905.69,17.44168,1856
2026-07-31 16:29:00,62905.68,62925.56,62905.68,62921.52,6.82411,1424
2026-07-31 16:30:00,62921.51,62921.52,62900.0,62900.0,13.12853,1675
2026-07-31 16:31:00,62900.0,62900.01,62883.41,62887.99,15.90718,1680
2026-07-31 16:32:00,62887.99,62888.0,62854.17,62854.18,11.94892,2176
2026-07-31 16:33:00,62854.18,62904.08,62854.17,62904.08,12.67873,3762
2026-07-31 16:34:00,62904.07,62904.08,62870.94,62874.37,8.75178,2880
2026-07-31 16:35:00,62874.37,62874.37,62837.43,62837.44,6.31424,1945
2026-07-31 16:36:00,62837.44,62837.44,62814.0,62814.01,9.00046,2641
2026-07-31 16:37:00,62814.01,62826.0,62814.0,62816.02,11.34678,1701
2026-07-31 16:38:00,62816.02,62816.02,62808.0,62808.01,5.60312,593
2026-07-31 16:39:00,62808.01,62844.51,62808.0,62844.51,9.37892,1619
2026-07-31 16:40:00,62844.51,62859.99,62844.5,62859.99,4.5443,937
2026-07-31 16:41:00,62859.99,62866.0,62824.01,62824.01,10.14585,2117
